"0","sessionInfo()"
"1","R version 4.2.1 (2022-06-23 ucrt)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-w64-mingw32/x64 (64-bit)"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","Windows 10 x64 (build 19045)"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","
"
"1","locale:
"
"1","[1]"
"1"," LC_COLLATE=English_United States.utf8 "
"1"," LC_CTYPE=English_United States.utf8   "
"1"," LC_MONETARY=English_United States.utf8"
"1","
"
"1","[4]"
"1"," LC_NUMERIC=C                          "
"1"," LC_TIME=English_United States.utf8    "
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," stats4   "
"1"," grid     "
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1"," [1]"
"1"," car_3.1-0                  "
"1"," carData_3.0-5              "
"1"," gplots_3.1.3               "
"1"," fgsea_1.22.0               "
"1"," clusterProfiler_4.4.4      "
"1","
"
"1"," [6]"
"1"," gprofiler2_0.2.1           "
"1"," MAGeCKFlute_2.0.0          "
"1"," edgeR_3.38.4               "
"1"," limma_3.52.2               "
"1"," tximport_1.24.0            "
"1","
"
"1","[11]"
"1"," readxl_1.4.1               "
"1"," ComplexHeatmap_2.12.1      "
"1"," apeglm_1.18.0              "
"1"," DESeq2_1.36.0              "
"1"," SummarizedExperiment_1.26.1"
"1","
"
"1","[16]"
"1"," Biobase_2.56.0             "
"1"," MatrixGenerics_1.8.1       "
"1"," GenomicRanges_1.48.0       "
"1"," GenomeInfoDb_1.32.3        "
"1"," IRanges_2.30.1             "
"1","
"
"1","[21]"
"1"," S4Vectors_0.34.0           "
"1"," BiocGenerics_0.42.0        "
"1"," GGally_2.1.2               "
"1"," ggpubr_0.4.0               "
"1"," ggrepel_0.9.1              "
"1","
"
"1","[26]"
"1"," XML_3.99-0.10              "
"1"," matrixStats_0.62.0         "
"1"," reprex_2.0.2               "
"1"," ggVennDiagram_1.2.0        "
"1"," VennDiagram_1.7.3          "
"1","
"
"1","[31]"
"1"," futile.logger_1.4.3        "
"1"," cowplot_1.1.1              "
"1"," forcats_0.5.2              "
"1"," stringr_1.4.1              "
"1"," dplyr_1.0.9                "
"1","
"
"1","[36]"
"1"," purrr_0.3.4                "
"1"," readr_2.1.2                "
"1"," tidyr_1.2.0                "
"1"," tibble_3.1.8               "
"1"," tidyverse_1.3.2            "
"1","
"
"1","[41]"
"1"," ggplot2_3.3.6              "
"1"," openxlsx_4.2.5             "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1","  [1]"
"1"," rappdirs_0.3.3               "
"1"," coda_0.19-4                  "
"1"," bit64_4.0.5                  "
"1"," knitr_1.39                   "
"1"," DelayedArray_0.22.0          "
"1","
"
"1","  [6]"
"1"," data.table_1.14.2            "
"1"," KEGGREST_1.36.3              "
"1"," RCurl_1.98-1.8               "
"1"," doParallel_1.0.17            "
"1"," generics_0.1.3               "
"1","
"
"1"," [11]"
"1"," snow_0.4-4                   "
"1"," lambda.r_1.2.4               "
"1"," RSQLite_2.2.16               "
"1"," shadowtext_0.1.2             "
"1"," proxy_0.4-27                 "
"1","
"
"1"," [16]"
"1"," bit_4.0.4                    "
"1"," tzdb_0.3.0                   "
"1"," enrichplot_1.16.1            "
"1"," wk_0.6.0                     "
"1"," xml2_1.3.3                   "
"1","
"
"1"," [21]"
"1"," lubridate_1.8.0              "
"1"," httpuv_1.6.5                 "
"1"," assertthat_0.2.1             "
"1"," viridis_0.6.2                "
"1"," gargle_1.2.0                 "
"1","
"
"1"," [26]"
"1"," xfun_0.32                    "
"1"," jquerylib_0.1.4              "
"1"," hms_1.1.2                    "
"1"," evaluate_0.16                "
"1"," promises_1.2.0.1             "
"1","
"
"1"," [31]"
"1"," progress_1.2.2               "
"1"," fansi_1.0.3                  "
"1"," caTools_1.18.2               "
"1"," dbplyr_2.2.1                 "
"1"," htmlwidgets_1.5.4            "
"1","
"
"1"," [36]"
"1"," Rgraphviz_2.40.0             "
"1"," igraph_1.3.4                 "
"1"," DBI_1.1.3                    "
"1"," geneplotter_1.74.0           "
"1"," reshape_0.8.9                "
"1","
"
"1"," [41]"
"1"," googledrive_2.0.0            "
"1"," ellipsis_0.3.2               "
"1"," backports_1.4.1              "
"1"," annotate_1.74.0              "
"1"," vctrs_0.4.1                  "
"1","
"
"1"," [46]"
"1"," Cairo_1.6-0                  "
"1"," abind_1.4-5                  "
"1"," pathview_1.36.0              "
"1"," cachem_1.0.6                 "
"1"," withr_2.5.0                  "
"1","
"
"1"," [51]"
"1"," ggforce_0.3.4                "
"1"," RVenn_1.1.0                  "
"1"," vroom_1.5.7                  "
"1"," bdsmatrix_1.3-6              "
"1"," treeio_1.20.2                "
"1","
"
"1"," [56]"
"1"," prettyunits_1.1.1            "
"1"," cluster_2.1.4                "
"1"," DOSE_3.22.0                  "
"1"," ExperimentHub_2.4.0          "
"1"," ape_5.6-2                    "
"1","
"
"1"," [61]"
"1"," lazyeval_0.2.2               "
"1"," crayon_1.5.1                 "
"1"," genefilter_1.78.0            "
"1"," units_0.8-0                  "
"1"," labeling_0.4.2               "
"1","
"
"1"," [66]"
"1"," pkgconfig_2.0.3              "
"1"," tweenr_2.0.1                 "
"1"," nlme_3.1-159                 "
"1"," rlang_1.0.4                  "
"1"," lifecycle_1.0.1              "
"1","
"
"1"," [71]"
"1"," downloader_0.4               "
"1"," filelock_1.0.2               "
"1"," BiocFileCache_2.4.0          "
"1"," modelr_0.1.9                 "
"1"," AnnotationHub_3.4.0          "
"1","
"
"1"," [76]"
"1"," cellranger_1.1.0             "
"1"," polyclip_1.10-0              "
"1"," graph_1.74.0                 "
"1"," Matrix_1.4-1                 "
"1"," aplot_0.1.6                  "
"1","
"
"1"," [81]"
"1"," GlobalOptions_0.1.2          "
"1"," googlesheets4_1.0.1          "
"1"," png_0.1-7                    "
"1"," viridisLite_0.4.1            "
"1"," rjson_0.2.21                 "
"1","
"
"1"," [86]"
"1"," bitops_1.0-7                 "
"1"," KernSmooth_2.23-20           "
"1"," Biostrings_2.64.1            "
"1"," depmap_1.10.0                "
"1"," blob_1.2.3                   "
"1","
"
"1"," [91]"
"1"," classInt_0.4-7               "
"1"," shape_1.4.6                  "
"1"," qvalue_2.28.0                "
"1"," s2_1.1.0                     "
"1"," rstatix_0.7.0                "
"1","
"
"1"," [96]"
"1"," gridGraphics_0.5-1           "
"1"," ggsignif_0.6.3               "
"1"," scales_1.2.1                 "
"1"," memoise_2.0.1                "
"1"," magrittr_2.0.3               "
"1","
"
"1","[101]"
"1"," plyr_1.8.7                   "
"1"," zlibbioc_1.42.0              "
"1"," scatterpie_0.1.7             "
"1"," compiler_4.2.1               "
"1"," bbmle_1.0.25                 "
"1","
"
"1","[106]"
"1"," RColorBrewer_1.1-3           "
"1"," clue_0.3-61                  "
"1"," KEGGgraph_1.56.0             "
"1"," cli_3.3.0                    "
"1"," XVector_0.36.0               "
"1","
"
"1","[111]"
"1"," patchwork_1.1.2              "
"1"," formatR_1.12                 "
"1"," mgcv_1.8-40                  "
"1"," MASS_7.3-58.1                "
"1"," tidyselect_1.1.2             "
"1","
"
"1","[116]"
"1"," stringi_1.7.8                "
"1"," emdbook_1.3.12               "
"1"," yaml_2.3.5                   "
"1"," GOSemSim_2.22.0              "
"1"," locfit_1.5-9.6               "
"1","
"
"1","[121]"
"1"," sass_0.4.2                   "
"1"," fastmatch_1.1-3              "
"1"," tools_4.2.1                  "
"1"," parallel_4.2.1               "
"1"," circlize_0.4.15              "
"1","
"
"1","[126]"
"1"," rstudioapi_0.14              "
"1"," foreach_1.5.2                "
"1"," gridExtra_2.3                "
"1"," farver_2.1.1                 "
"1"," ggraph_2.0.6                 "
"1","
"
"1","[131]"
"1"," digest_0.6.29                "
"1"," BiocManager_1.30.18          "
"1"," shiny_1.7.2                  "
"1"," Rcpp_1.0.9                   "
"1"," broom_1.0.0                  "
"1","
"
"1","[136]"
"1"," BiocVersion_3.15.2           "
"1"," later_1.3.0                  "
"1"," org.Hs.eg.db_3.15.0          "
"1"," httr_1.4.4                   "
"1"," AnnotationDbi_1.58.0         "
"1","
"
"1","[141]"
"1"," sf_1.0-8                     "
"1"," colorspace_2.0-3             "
"1"," rvest_1.0.3                  "
"1"," fs_1.5.2                     "
"1"," splines_4.2.1                "
"1","
"
"1","[146]"
"1"," yulab.utils_0.0.5            "
"1"," tidytree_0.4.0               "
"1"," graphlayouts_0.8.1           "
"1"," ggplotify_0.1.0              "
"1"," plotly_4.10.0                "
"1","
"
"1","[151]"
"1"," xtable_1.8-4                 "
"1"," jsonlite_1.8.0               "
"1"," ggtree_3.4.2                 "
"1"," futile.options_1.0.1         "
"1"," tidygraph_1.2.2              "
"1","
"
"1","[156]"
"1"," ggfun_0.0.6                  "
"1"," R6_2.5.1                     "
"1"," pillar_1.8.1                 "
"1"," htmltools_0.5.3              "
"1"," mime_0.12                    "
"1","
"
"1","[161]"
"1"," glue_1.6.2                   "
"1"," fastmap_1.1.0                "
"1"," BiocParallel_1.30.3          "
"1"," class_7.3-20                 "
"1"," interactiveDisplayBase_1.34.0"
"1","
"
"1","[166]"
"1"," codetools_0.2-18             "
"1"," mvtnorm_1.1-3                "
"1"," utf8_1.2.2                   "
"1"," bslib_0.4.0                  "
"1"," lattice_0.20-45              "
"1","
"
"1","[171]"
"1"," numDeriv_2016.8-1.1          "
"1"," curl_4.3.2                   "
"1"," gtools_3.9.3                 "
"1"," magick_2.7.3                 "
"1"," zip_2.2.0                    "
"1","
"
"1","[176]"
"1"," GO.db_3.15.0                 "
"1"," survival_3.4-0               "
"1"," rmarkdown_2.15               "
"1"," munsell_0.5.0                "
"1"," e1071_1.7-11                 "
"1","
"
"1","[181]"
"1"," DO.db_2.9                    "
"1"," GetoptLong_1.0.5             "
"1"," GenomeInfoDbData_1.2.8       "
"1"," iterators_1.0.14             "
"1"," haven_2.5.1                  "
"1","
"
"1","[186]"
"1"," reshape2_1.4.4               "
"1"," gtable_0.3.0                 "
"1","
"
"0","writeLines(capture.output(sessionInfo()), ""mageck_sessionInfo.txt"")"
