"0","files.toPlot <- list.files(pattern=glob2rx(""invitro.poolF_*gene_summary.txt""), full.names=FALSE)"
"0","files.toPlot <- str_replace(files.toPlot, "".gene_summary.txt"", """")"
"0","files.toPlot"
"1","[1]"
"1"," ""invitro.poolF_all_v_input""                            "
"1"," ""invitro.poolF_hEGFRv3.CAR_ET.1.10_v_input""            "
"1","
"
"1","[3]"
"1"," ""invitro.poolF_mCD19.CAR_ET.1.10_v_hEGFRv3.CAR_ET.1.10"""
"1"," ""invitro.poolF_mCD19.CAR_ET.1.2_v_hEGFRv3.CAR_ET.1.2""  "
"1","
"
"0","for (i in files.toPlot){"
"0","  assign(paste0(i,"".gdata""),ReadRRA(paste0(i,"".gene_summary.txt""), score = c(""lfc"", ""rra"")[1]))"
"0","  assign(paste0(i,"".sdata""),ReadsgRRA(paste0(i,"".sgrna_summary.txt"")))"
"0","}  "
"0",""
"0","for (i in files.toPlot){"
"0","  x <- get(paste0(i,"".gdata""))"
"0","  print(plot_gdata_volcano(x))"
"0","}"
